address,tier,avg_balance,DAYS_OVER_1,DAYS_OVER_10,DAYS_OVER_100,DAYS_OVER_1000,DAYS_OVER_10000,DAYS_OVER_100000
0xca4ac304d1eb39f525ea6f2a64ef7c67fb1e2403,1,0.04,2,1,0,0,0,0
0xb4bc4d693bf2efe161e43c61a6da8e29c5f3cb85,1,0.04,1,1,0,0,0,0
0x03d8af926f9779f2bbd89c4ab338ae8cfa7bdc02,0,0.04,0,0,0,0,0,0
0xf6438666a1594b58ef025995fec6655e2b36fca1,0,0.04,0,0,0,0,0,0
0x07ad02e0c1fa0b09fc945ff197e18e9c256838c6,1,0.04,1,1,0,0,0,0
0x82f5cc996c1cdfe2a0f7681b2b7951856c0a5356,0,0.04,0,0,0,0,0,0
0xb6cbee7f9be1970c9c5695a6daeb458eaaa296c1,1,0.04,5,0,0,0,0,0
0xed1971255bf1f1aafce8bb166d280c1381eec8f6,0,0.04,0,0,0,0,0,0
0xe8995aee06f518de9865917ead8aa489d1034649,1,0.04,2,1,0,0,0,0
0x1a597777e0e0e4b036e797171591a38645bd4d65,1,0.04,5,2,0,0,0,0
0x4db98d5fdcbc7c5416486afc7e83278d149bbfc6,0,0.04,0,0,0,0,0,0
0x5f5765706ed78789ae7af0d1fc38d180c7c19b52,1,0.04,1,1,0,0,0,0
0xaabf4d3a871b2b12b071a67d4c6ef4e6f4070287,0,0.04,0,0,0,0,0,0
0xa904e2cde2f31e4a3f626f0d9054726dbca4695e,1,0.04,11,1,0,0,0,0
0xbed25fa007d0a30cb04f1b50750d599e89b1a8ce,0,0.04,0,0,0,0,0,0
0x007029ea234833ec09f2e9d936aa097a6577d066,0,0.04,0,0,0,0,0,0
0x80b3ee0b3ce5a0a8f4f6d2d1e0d9544069243461,0,0.04,0,0,0,0,0,0
0x8f8d63fef7805c864e1dac57cb2d00668194a87d,1,0.04,5,0,0,0,0,0
0xd7285ea349ef2647afaf8b10a08a176ad60f0eae,1,0.04,1,1,0,0,0,0
0x94777170c29f5ca3a9398022dd6700c50371b6ff,1,0.04,1,1,0,0,0,0
0x4bc92ef470d68964a79d52ae661eae28ca6564c6,0,0.04,0,0,0,0,0,0
0x8ba4453557e8a135452f5ce570ca1a7bac8c9e53,0,0.04,0,0,0,0,0,0
0x34a4c76a57501b298d831a710e70adb7ec240075,0,0.04,0,0,0,0,0,0
0xde73af7a0f430739259db7772e153f8f1a7329a6,0,0.04,0,0,0,0,0,0
0xb598ed39618a31239881d6f6d6ceb77149e8ceae,1,0.04,5,1,0,0,0,0
0xf68da68c7894b62aaa893d49f3b119177c98de69,1,0.04,3,2,0,0,0,0
0x7e788daf106e75f466da2615e54cb5ee4dbd6461,0,0.04,0,0,0,0,0,0
0xdd463c81cb2fa0e95b55c5d7696d8a9755cb1af2,1,0.04,7,0,0,0,0,0
0x1b36f79517c75b2b40a116f270c2cacd27eeab2d,1,0.03,1,1,0,0,0,0
0x24e303eba1847b7d2fa49d44673d22c873a1bb30,1,0.03,2,1,0,0,0,0
0xaaeec96533ca7536b1166f550445cd892d9a7d90,1,0.03,1,1,0,0,0,0
0x75892c977569b96154cea65a42f5e45d94a0e509,0,0.03,0,0,0,0,0,0
0x0fbed01e79f701baaff9e6ad07782fe06f669416,0,0.03,0,0,0,0,0,0
0xbc1c3cd43689e78f9c2f86c0f531f240012011fd,1,0.03,3,2,0,0,0,0
0xb4a62fadc32ad71fbafa728a2c4c3abc79c62afb,1,0.03,3,0,0,0,0,0
0x9f86be8345f79a562662da60ee16e1f3b5f716fb,1,0.03,5,0,0,0,0,0
0x73248c68bc53625725dd87667ccbffdef4b5e144,1,0.03,1,0,0,0,0,0
0x4d5b28d08e8c00e041053b0dc584e00e6997daa3,1,0.03,1,1,0,0,0,0
0xee549cc0a0ab1aeea4bb326a1de9fd1684dd83b6,0,0.03,0,0,0,0,0,0
0x8ee3a4a256a9cad3fc3598dbca305d6814e1aafe,1,0.03,3,0,0,0,0,0
0x315cf353832fd70e640e9d5e64c43fcfb7f22853,0,0.03,0,0,0,0,0,0
0x769dfd9ea3273c1069effa9c15714a5306657b81,1,0.03,2,1,0,0,0,0
0x495310602a2feba3480252d35068748788d6ff6e,1,0.03,1,1,0,0,0,0
0xe72a181782bdd842e7dc118fc5a4e8106779245a,1,0.03,1,0,0,0,0,0
0x5206fe59c734003231d70be72e55c05dc667aa8e,0,0.03,0,0,0,0,0,0
0x2bc95a35d232799a0307f25af2d1b653e2eb0a43,1,0.03,1,0,0,0,0,0
0x481eade762d6d0b49580189b78709c9347b395bf,0,0.03,0,0,0,0,0,0
0x090c728b02ac7c19fb3b402c890b5194b7c84b0d,0,0.03,0,0,0,0,0,0
0x2594ca0e744b2b658264106777fb1e7140ed447f,0,0.03,0,0,0,0,0,0
0x7edf2817132d2546e957d7c5b8abaa326e807280,1,0.03,2,2,0,0,0,0
0x0a409c59b78a613fac5297f3aac6456edc7dc769,1,0.03,1,1,0,0,0,0
0x58553f3544c624318fad9965ac404638770d67db,1,0.03,1,0,0,0,0,0
0x7d14dd45f4faf5061527d98a58e9505b84c11865,0,0.03,0,0,0,0,0,0
0x698b86a0ef83833c024bb31ac27a300b8b6d2c15,0,0.03,0,0,0,0,0,0
0x7dd488f03e0a043b550e82d3c2685aa83b96407c,1,0.03,2,2,0,0,0,0
0x13ebe6f209c1afc970ec25ecc7832a959ece0d4a,0,0.03,0,0,0,0,0,0
0x0dd57427345448a3afdcd5b8d10a270e3bb3dd00,1,0.03,1,0,0,0,0,0
0x6d5bc235e0c62b613f1760a0b165c395dcd47a7e,0,0.03,0,0,0,0,0,0
0xc52f96d81b9808a0e3f49d83dd04f080e5a2ea99,1,0.03,1,1,0,0,0,0
0xdf5d577ff19bc4879980243c7dd1f5dca9ec00a7,1,0.03,1,1,0,0,0,0
0xa92f4a523d8ae3c37e4716b89d05bf57862cf998,0,0.03,0,0,0,0,0,0
0xb2ccf74c42c8491c6ebd6388d871e90c3c237077,1,0.03,5,0,0,0,0,0
0xa347bb1bc1e12fca14ec138e5c3620e7e3dc70ae,0,0.03,0,0,0,0,0,0
0x2894b6f4bec913b1be40fe85b0b80528beaf70c6,1,0.03,1,1,0,0,0,0
0x4a7c291d2be37a0912ef6eff46cf5b764e5dbb97,1,0.03,1,1,0,0,0,0
0x64813451333a1bb3bc091e429f5a1edccde1f314,1,0.03,1,1,0,0,0,0
0xdca6f7cb3cf361c8df8fde119370f1b21b2fff63,0,0.03,0,0,0,0,0,0
0x65935382454e08b7cad62d5d845fec51eea71933,0,0.03,0,0,0,0,0,0
0x2942b101c4179949caf012f883d72f6151796188,0,0.03,0,0,0,0,0,0
0x876375aa8096a03f85d626304dd49a6c158783fd,0,0.03,0,0,0,0,0,0
0x984061a332f0d28e3ae8875ac953e2ab38a4608a,0,0.03,0,0,0,0,0,0
0x740a18011f67f6128f7ae57717a43a693e87ea60,1,0.03,14,0,0,0,0,0
0xcb0c1d6cad9a81036337fc78a080ba4e92c852f6,1,0.03,1,1,0,0,0,0
0x707d9defc3c6620696594a0193d5273cdfb9eda3,0,0.03,0,0,0,0,0,0
0xc23a6d89047650217cce54ef9bd11cc338428a42,1,0.03,1,1,0,0,0,0
0xdbbe14aea8ecbd8a073cd3295b5efe617bd94994,1,0.03,1,1,0,0,0,0
0xd4c7010a1d327bea854c36561e8d0cb7bf7449fe,1,0.03,1,1,0,0,0,0
0x1a8074fa5e9e5aead8eb8b8a18f5423491e5932f,0,0.03,0,0,0,0,0,0
0xcb47bd13db0a9f3c5a11ec2f9d1fc77f0ccd7ac1,0,0.03,0,0,0,0,0,0
0x0f9d3bcf82a5e5e4b215cfbcf9883de545578377,1,0.03,1,1,0,0,0,0
0x3406391d4e7fe0d7725481f4f88d71725ae33e55,1,0.03,1,1,0,0,0,0
0xdeaaa6111c55164c2c38c69f69f0f7c56d422143,0,0.03,0,0,0,0,0,0
0x6d728e89d2fd1dedf35069a44273dbd4d76eed9d,0,0.03,0,0,0,0,0,0
0xe2c7b369441d669838f82adc7a80cbacce716b07,1,0.03,24,0,0,0,0,0
0xef8696e605300789e6721e32f2092a0e387bfc8a,1,0.03,2,2,0,0,0,0
0xcb063993fcb57986763166c56b9501e21327f6ce,0,0.03,0,0,0,0,0,0
0x6f321ac21c917a4a85b3721315ff9c99da334af6,1,0.03,3,2,0,0,0,0
0xd4bc64e31c8f216b07f0156b76fc06da94b73d26,1,0.03,21,0,0,0,0,0
0xd2bc5cb641ae6f7a880c3dd5aee0450b5210be23,0,0.03,0,0,0,0,0,0
0xe7a3338a395b4f89f1ba1e451ee3ea77d17c0d77,0,0.03,0,0,0,0,0,0
0x93afedbed9b5ea93582320d33c43038018dde015,0,0.03,0,0,0,0,0,0
0xb4e1fc457dbf8d85683fe1e223398f44ff9f807a,0,0.03,0,0,0,0,0,0
0xea3dd4a1ea0a549d7f6cba2596b5d6be78ea7c40,0,0.03,0,0,0,0,0,0
0x61b4c2606ada0bee773ba529ce166fa6396dde7b,0,0.03,0,0,0,0,0,0
0xe5bf793facace70603c2d28713036392a82ac37f,0,0.03,0,0,0,0,0,0
0x4ec9cdbad5a644eb309ec004471dd6909bfd4940,1,0.03,2,2,0,0,0,0
0xc1eccb200494a359aafc05873b51d295f1525078,0,0.03,0,0,0,0,0,0
0xe9be7b680a573fc03396f1227ea2695bc6dedfcb,0,0.03,0,0,0,0,0,0
0x2929a620d5c1c6246fbcbb68af7966968cbe9c12,1,0.02,1,1,0,0,0,0
0xb861bef577ebb1f2b9f905a074a025ae8b6c28c8,1,0.02,1,0,0,0,0,0
0xa85c363db5cc934d5fa5e77e974aa5cf9475ede9,0,0.02,0,0,0,0,0,0
0x29e6d40392903c8f3ce0d8b37661b2e25dccd039,1,0.02,1,1,0,0,0,0
0x4d999f16ec6fd46a84e3c2cd4a9a64dd314ae829,0,0.02,0,0,0,0,0,0
0x0d89421d6eec0a4385f95f410732186a2ab45077,1,0.02,1,1,0,0,0,0
0x5e9816027ca2aad114aaa2748c7d09ae9206b314,0,0.02,0,0,0,0,0,0
0xf53381485f016580bb45a1f6930eb67a92cbe3d7,1,0.02,1,1,0,0,0,0
0x6995b0f206ebf0e68b3317dacd1957568927789f,1,0.02,2,1,0,0,0,0
0x22f7887308852d74fe035dbf42f3462aa8151709,1,0.02,1,1,0,0,0,0
0x8e17390d5c3cd2fdde0567fed11ee883b654b33a,1,0.02,7,0,0,0,0,0
0x9a935e923716c33654985b727535cd5692aee33f,0,0.02,0,0,0,0,0,0
0xfcd2c0a214c1a8daa8565d2602285367466123b3,0,0.02,0,0,0,0,0,0
0xf12772d9aaeb5418b6534fd288bef60b11407be0,1,0.02,2,0,0,0,0,0
0xb3f2b4a0b5f2f99e6b6bfc71d5e18a59b92d5606,1,0.02,3,0,0,0,0,0
0x7fce92ceba8f75732a616ab6484ee3101c9ca5f3,1,0.02,1,1,0,0,0,0
0xe024c19924e867b46049c709ad1239fb3cdce255,1,0.02,3,0,0,0,0,0
0x76ca1f2bc011846f6c6f6fe2d8f77603ca76b7a7,0,0.02,0,0,0,0,0,0
0x6446ad9821021eeb9f85b8a18b0153d58166d161,0,0.02,0,0,0,0,0,0
0xd1cc7f2da019a849ff6bc49285b7407d4593a51d,0,0.02,0,0,0,0,0,0
0xad510c7675aa3caa99e498e41763d5a2be024ecb,1,0.02,1,1,0,0,0,0
0x1970cb3bccbd03bd04d0d069a852d876f5c8d20b,0,0.02,0,0,0,0,0,0
0x8aca9c28826a4fd27e2d548981e21cae41ab16a0,1,0.02,1,1,0,0,0,0
0xda85bc2bac8e2a2e082febc72fd6c7bc8d0962cd,1,0.02,1,1,0,0,0,0
0x7749a9fb2c10c72bf949c7aee5ca74e542a7443c,1,0.02,3,0,0,0,0,0
0xf7781f6ec1a1ca2c2f2b6a30f443e1efe9c0c6f5,1,0.02,1,0,0,0,0,0
0xd59b200f61c54e299928c61b61e07f53a43f1b95,0,0.02,0,0,0,0,0,0
0x94972ddd710d4e1491ba0d03b70c70d5b51feff9,0,0.02,0,0,0,0,0,0
0xcbc09041414cb8e431a1df78baeb09fee4b7a572,0,0.02,0,0,0,0,0,0
0x6fe7e6cb4f4568d86a1f5c7e3737d24fb286a71b,0,0.02,0,0,0,0,0,0
0x59266d85d94666d037c1e32daa8fac9e95cdafef,0,0.02,0,0,0,0,0,0
0x5e59835da4d27fcaadd27ab8411299054ae02093,1,0.02,8,0,0,0,0,0
0x0671aec56bc2e358448162677bd110d673cd2937,0,0.02,0,0,0,0,0,0
0x2f4a333d74f839d9ae179fbf0b2d831bb64df5fc,0,0.02,0,0,0,0,0,0
0xddd6ed3138dbca997745bf42ed376c10595e5561,1,0.02,1,0,0,0,0,0
0x8472d6831cffc90fb06fdbbfeb9e7f76577eee56,1,0.02,4,0,0,0,0,0
0x0ce1274251478ed4d3132e9897fe0a3405182130,1,0.02,1,1,0,0,0,0
0x1dad4b46d7a1ed4302aeee4e3e4901f35d9730f0,0,0.02,0,0,0,0,0,0
0x0699aa97868209c2c9fbd48214cc084e6e59117a,1,0.02,4,0,0,0,0,0
0x4c6c80d386d5bc9535de7a8df9148852aa4e7ca8,0,0.02,0,0,0,0,0,0
0xa09ceecc4bcef73cfbbaabf9e448c65783762bcd,1,0.02,1,1,0,0,0,0
0x617e3da8dc1032237e46b6551016ba88ecc29c8e,0,0.02,0,0,0,0,0,0
0xafc9227283a70cf16e7d41ee2549059dcc57e0db,0,0.02,0,0,0,0,0,0
0xf12c9e6de1157045837f8cb9a8802f7aaadea0a9,1,0.02,10,0,0,0,0,0
0x5da68351bd082abda73e42ac981db51d9364fe69,1,0.02,1,1,0,0,0,0
0x2b5606fb05188e248373a028ae70a896ed0747a1,1,0.02,3,0,0,0,0,0
0x34b09caadff3500de1aa060fc424286ab55d6640,1,0.02,1,1,0,0,0,0
0xf58d4bcf9bf4d30334dfed66d5d4db63147979b1,1,0.02,1,1,0,0,0,0
0x4740cc758ca1bc5bedf74668706217b37bf7f254,1,0.02,1,1,0,0,0,0
0x8234683a4db928b0c1f416454f8fc32def1e9eb3,1,0.02,1,1,0,0,0,0
0xafe002f0b48116cdaad44d9ae9a281c20e7311bd,0,0.02,0,0,0,0,0,0
0xd73b4d093e3d8be30eb69c7ab0f1eed9f82aac01,0,0.02,0,0,0,0,0,0
0xa87e7535e6aa294c69b4ddb85ad5d0d743ab0afd,1,0.02,1,1,0,0,0,0
0x2b808718ea8bb58ab249dc20ac82b2ee39277e6a,0,0.02,0,0,0,0,0,0
0xf82cc5f5bd5fb6a2731cf7903087e8e4e953c434,0,0.02,0,0,0,0,0,0
0x7d2f6fa4e4e631ae4cb2b894a8acc22183adaf83,0,0.02,0,0,0,0,0,0
0x69ac7188ecb2e00b50e6e408c877acaba2b9b848,1,0.02,1,1,0,0,0,0
0xc583789751910e39fd2ddb988ad05567bcd81334,0,0.02,0,0,0,0,0,0
0xbe817402419eb82dcba8fbdb734f03af922acc05,1,0.02,1,1,0,0,0,0
0x56897fc85db3fde157a1ea8f9d3aae99913343eb,1,0.02,5,0,0,0,0,0
0xad7575aefd4d64520c3269fd24eae1b0e13dbe7b,0,0.02,0,0,0,0,0,0
0x59ffd2e6412e63b7b9f242cd7addc54bacc30cb9,1,0.02,1,1,0,0,0,0
0x483abef119b7df934accc126b9ce1d044266141c,1,0.02,3,0,0,0,0,0
0x6d9cb036b488fe24d47e5c3c48142ea7ad2f8c25,1,0.02,6,0,0,0,0,0
0xa64f2228ccec96076c82abb903021c33859082f8,0,0.02,0,0,0,0,0,0
0x597d092a03e54beccb15069ba7a1ff8ced669ef0,0,0.02,0,0,0,0,0,0
0xd9a0a16e5a634bf5a02962b667f17c65bae14086,0,0.02,0,0,0,0,0,0
0xbecb225ed2f25c5973f5b2c8455aef2491177ee5,0,0.02,0,0,0,0,0,0
0x0cb95b60911f4bd29e5c20db7762eb3e047fb4d7,1,0.02,1,1,0,0,0,0
0x97a1ca841b4792068932d4224681f6f6fa22c549,1,0.02,1,1,0,0,0,0
0xec8251169dd17dd5769c0297cf77ec5bcc89763f,1,0.02,12,0,0,0,0,0
0x8d02e580ed45631d5c8b53352add7a5154988b3e,1,0.02,1,1,0,0,0,0
0x3917fbadbc6015cf6ebb39efcdf3a8ccf3a231e3,1,0.02,15,0,0,0,0,0
0xab0b9e8fea117fc66ccf84fa9ba3f194daeb2b0e,0,0.01,0,0,0,0,0,0
0x8aa27e90e139d5ab5704df69429341cbcb2d2464,1,0.01,1,0,0,0,0,0
0x70e9e9c0c221ae0dd3c66787cef1bae044ee541c,0,0.01,0,0,0,0,0,0
0xcd0d967449430caaabda422af22f64254c3f1168,1,0.01,1,1,0,0,0,0
0x8b72da1093bb31d214058580f6939e7ed0f46106,1,0.01,3,0,0,0,0,0
0xef488bdc628c0b36ce6ccef5a7ff589b59edb68c,0,0.01,0,0,0,0,0,0
0x1a241baf6ca319539dc1399d8a9d741c21a93aab,1,0.01,1,0,0,0,0,0
0x43511d83ca4bb63819e19facfdb6636f3c9b0f18,0,0.01,0,0,0,0,0,0
0xef664bc9783c4f09adbd708c51e682c73f19899d,0,0.01,0,0,0,0,0,0
0xc5fbf2bcd79933eeaa9db1fd7841c12ffa5a5fb9,1,0.01,1,1,0,0,0,0
0x04124e9af866bdbbace79a98d11636bda005f052,1,0.01,1,1,0,0,0,0
0x57511c024de0f3c8fd16685cea6c68f30789e2f6,1,0.01,1,1,0,0,0,0
0x81f6204e85f025acd14338f79782a2dbfcc7222e,0,0.01,0,0,0,0,0,0
0xe53d1d274bdb05987070813d537c43169af793c1,1,0.01,1,0,0,0,0,0
0x6515c26a804b5df7231dc76a12b98b5bb102d753,0,0.01,0,0,0,0,0,0
0x9d434d1fdca17f0705c925da34fad7e20aa05b5c,0,0.01,0,0,0,0,0,0
0xdb95757ab85cec8cee888f0166e4f248329dd315,1,0.01,1,0,0,0,0,0
0x2263c638f36e445ac6871b0b0d903644f34ab540,1,0.01,1,1,0,0,0,0
0xe7e917abc77019a3df205d9220028af03f6e74b7,1,0.01,3,0,0,0,0,0
0xaf2a4a311fb7762e67168f1e6b57c06d5b75a49d,1,0.01,1,0,0,0,0,0
0x7fc7e80c0301826fa6905b141ad089705df839e0,1,0.01,1,1,0,0,0,0
0x0a1042a80f3dcc6efcafb7fe35d058079f6054e5,0,0.01,0,0,0,0,0,0
0x46e202cd87e17f3ddc674922fc24f7a515ffd6bf,1,0.01,2,0,0,0,0,0
0x58b5336e368b930ac5111cb5ef63ef5bcfa7242f,0,0.01,0,0,0,0,0,0
0x0c57162b2f70b515c9ea73bbf2edf339f052f3a4,1,0.01,1,1,0,0,0,0
0x152a910064660d31ef7e624e87e1d682dae9bb47,1,0.01,1,0,0,0,0,0
0x1f47ce2bbfcee66d6eec93de5e7060768349f93a,0,0.01,0,0,0,0,0,0
0x84cd8cb201cba228704d2db57586292f7cf9ad09,1,0.01,4,0,0,0,0,0
0xa7c6a8782632733d48246bf516475341dac6d65b,0,0.01,0,0,0,0,0,0
0xf8506365b9c7c9bb66e28e78b50ad52da3bafdad,1,0.01,1,0,0,0,0,0
0x98e997a08a568ff27b98857e854bd6ce275f64e2,0,0.01,0,0,0,0,0,0
0x72d92a6115bb9db2afd0cf85205a75ef35726ebb,1,0.01,3,0,0,0,0,0
0xadf741de6647238780a5abf22ffcdcc05d01e1a4,1,0.01,1,0,0,0,0,0
0xb07de31997ea9e53f9228171bc279a90c97fbbeb,1,0.01,1,1,0,0,0,0
0xe6dfd5c6a8a468990dcc0afcda36d302dfbaf2fd,1,0.01,1,1,0,0,0,0
0xcf8373446363216f0dac6ace39cd3db12cf8689b,1,0.01,1,1,0,0,0,0
0xbc9cf8af68521b6f77c6495bb77e7ae4b8cf4d62,1,0.01,1,1,0,0,0,0
0x7f39a32fa19aa022f846f5aa7cc3bdf81285485b,0,0.01,0,0,0,0,0,0
0x0534a6af7a3d1997ef931d7235c4f1dcc3a9c895,0,0.01,0,0,0,0,0,0
0x65ee472fa8a76555a1cb72510e3d1da5f1662214,0,0.01,0,0,0,0,0,0
0xeaaaae2d3c37f93ff8aa634dc221fb495a3665c5,0,0.01,0,0,0,0,0,0
0x0b68527b2e6a828bf5b72b697e99b3667485dfcb,1,0.01,1,1,0,0,0,0
0xa3c07d5d81c16f24e46077311ccbc6eeb4b1031c,0,0.01,0,0,0,0,0,0
0x7eaff2be588f89a7866cdf509a5748eaf9b3318b,1,0.01,1,0,0,0,0,0
0xf4769a2a85a7efef315ed49dd0b5f21801bf9c28,1,0.01,1,1,0,0,0,0
0x13ae92b3ff0fbe31b24f633ab216342c03c10dfc,1,0.01,1,0,0,0,0,0
0x5bed7a56a05229f1d4be5d855df295251e9b754f,0,0.01,0,0,0,0,0,0
0x3b7c1c3ff3503ee477628b9f4d99d7d1c411b918,1,0.01,1,0,0,0,0,0
0x46510603609b7ff098bf8245fe7d7e0cf395dddf,0,0.01,0,0,0,0,0,0
0x00cdebc042c87c95e439e1aefa0bd3a8014da577,0,0.01,0,0,0,0,0,0
0xaa8f1cf93caca6485a3f0a5a75900d571ec17d62,0,0.01,0,0,0,0,0,0
0x315f80c7caacbe7fb1c14e65a634db89a33a9637,0,0.01,0,0,0,0,0,0
0x06dbf04e6d4929f625918948564573069166d9c1,1,0.01,1,1,0,0,0,0
0x076322d5f3ffed2f199228224f4cba586149aabd,1,0.01,1,0,0,0,0,0
0x8b46d6af9eeed830a2b5ed07d078ba954fd02cef,0,0.01,0,0,0,0,0,0
0xe11aa41f6d15eb39bfa6ba68f6c25d35d91f3bd0,0,0.01,0,0,0,0,0,0
0x881a09baded232e773c4fc06c6cac13b1f763df9,1,0.01,1,0,0,0,0,0
0x8cb1f920e437791a97443cc81b62476120d30e40,0,0.01,0,0,0,0,0,0
0xdef8a17529c2eff25d62d97ffbc81197977d5a50,1,0.01,1,1,0,0,0,0
0x8bb629a5afa227e23236d15f854bcb51548fcd23,1,0.01,1,1,0,0,0,0
0x935eb3d5e8905fa569dedf3626814a7c405e6983,1,0.01,1,0,0,0,0,0
0xa97ca732232cd2acab9038a1943fe2a79fa1ccc8,1,0.01,1,0,0,0,0,0
0x4fb2e0afa34fa2033405ffcf6d84fce6b3dd433a,1,0.01,1,0,0,0,0,0
0xd41c0ec18df28f6be6942addab960eb25b4232a3,1,0.01,6,0,0,0,0,0
0xf4752f9bab3a74cff5dfb0005c16a260aba11629,1,0.01,2,0,0,0,0,0
0xb52e0e3fce591ac274438d0d96b2373de26c7ff0,1,0.01,1,0,0,0,0,0
0xf5a618a864dfa012c47006f9c73a65aa401b44ca,1,0.01,1,1,0,0,0,0
0x53b07d5874d4ec3aaa6cf60daf1bd47bac27b12c,0,0.01,0,0,0,0,0,0
0x3badb1a0fed4d2611d9963bfcdb64168a01c753e,0,0.01,0,0,0,0,0,0
0x1fcc35093223d3ece389f8f51d61baf5e07352ad,1,0.01,2,0,0,0,0,0
0x395fc9a7b8b2371721aaceba07cf7ae23f55ba14,1,0.01,1,1,0,0,0,0
0x15aa284babc39269186e6b3444c0aca6ca2b7eda,1,0.01,1,0,0,0,0,0
0xd1fa01adf79aaa5910de6196ab2a6837aaf065ca,0,0.01,0,0,0,0,0,0
0x7d20ab6d8af50d87a5e8def46e48f4d7dc2ea5c7,0,0.01,0,0,0,0,0,0
0x0e45de722f7199da94f46f4ff574e826cf727626,0,0.01,0,0,0,0,0,0
0x5788f8850f4c1e88f959785a38fc1737e568bb7c,0,0.01,0,0,0,0,0,0
0xf0198a8eaaf8d9c9527d628afa0beabe674169a5,1,0.01,1,0,0,0,0,0
0xec49b8eb9c9981624773252d907e7792f5991bc3,1,0.01,1,1,0,0,0,0
0x8c6880ade029df80b68831bb2804bbe5878dc830,1,0.01,1,0,0,0,0,0
0xda0c4fc8e81b8c6672a927df16be9d1fd929da15,0,0.01,0,0,0,0,0,0
0xae1385afd559c9ede147155f8ce6bc7ec27bcfae,1,0.01,1,0,0,0,0,0
0x26ef8afcf334b5fc8416b31cf1819cc52136f223,0,0.01,0,0,0,0,0,0
0xd8520793cb8bfea02b3f28ba99768926949cf1dd,1,0.01,1,1,0,0,0,0
0xa9fdeb97d2acad58ec48d0406ed2eb6bb96cfdb5,1,0.01,1,0,0,0,0,0
0xc650e23ae19aba719cfc7a5d930de85f90c52b67,1,0.01,1,0,0,0,0,0
0x575a5076072072a452052c18ca5b4c7fe577c5cc,1,0.01,1,0,0,0,0,0
0xeda1fc698fc71f29dee975bf165eaa2ba715a73c,0,0.01,0,0,0,0,0,0
0x9b27ac014671d006000b4546a3fb4796e2073241,1,0.01,1,0,0,0,0,0
0xafe0595243e928e99c97dfe6a731f750eb2aebdb,0,0.01,0,0,0,0,0,0
0x1548600f1f56db8d97c14c423ca267f4162a4eda,1,0.01,1,1,0,0,0,0
0x7c4ac6947206e0e73195b8719b44eb73b68272f4,1,0.01,1,0,0,0,0,0
0xa87703f97f5b2d2fd8ee8f931563756e1cbf4b5a,1,0.01,1,0,0,0,0,0
0xd76c1a451b7d52405b6f4f8ee3c04989b656e9bf,1,0.01,1,0,0,0,0,0
0x1b7ab299b5b3bde80e92174cc588944b0e409d20,0,0.01,0,0,0,0,0,0
0x56b61d9553567bbf4c7d13487757578af220a63f,1,0.01,1,0,0,0,0,0
0x5d8958f3dae01994eb5cbe19b47a85a3b1fa27fe,1,0.01,1,0,0,0,0,0
0x00168108b19147654090f828d2fd77ac88fe8bec,1,0.01,1,0,0,0,0,0
0xc32c8f51d54a3267024325e37c8b946a16f01aa0,1,0.01,1,1,0,0,0,0
0x8f7bcccc0efeca85b103d9783055704e37e40f2c,0,0.01,0,0,0,0,0,0
0x866d01b6c410aae251a0666515ec7ea8c4386edb,1,0.01,1,0,0,0,0,0
0xd319650dd3fe9bfac7f7f2d54aa6ecbb84edb86a,0,0.01,0,0,0,0,0,0
0xe0c3352fc91558cd3148cc9d14db2a1bd3960702,1,0.01,5,0,0,0,0,0
0x5185ef4c2fb4ffd93c92ba45cb5c3249c81ddfd3,1,0.01,1,1,0,0,0,0
0xc3afb10e492602f93e26d9e8ace348dc6fba68af,0,0.01,0,0,0,0,0,0
0x212830b5f2a221a2fe17e01814c1ab81eb18cc1b,1,0.01,1,1,0,0,0,0
0x8950083d5cef56b952853ca3329e9ae606427199,0,0.01,0,0,0,0,0,0
0xcd12ff3769a9a66294f9e6b6076322ca4c21088f,1,0.01,1,1,0,0,0,0
0x6b706c25976be6e797eb267a35f5e87aa87ce8aa,0,0.01,0,0,0,0,0,0
0xd77607d5a9c52105937ed6f22ea91fd9d87ab9a2,1,0.01,1,0,0,0,0,0
0x89817fae94c1337e46d8a196dff142f9045465ec,1,0.01,1,0,0,0,0,0
0x923cd36115817d59c51f33e0b5832d7b70ef2530,1,0.01,1,1,0,0,0,0
0x74b75936d64ff3dfdaef85a9d666f85d93c02890,0,0.01,0,0,0,0,0,0
0x8a5b025e4e51445dae0b2533dea904880d4e3bd2,0,0.01,0,0,0,0,0,0
0x469f7fab9343857e0ace8be9a5169ac24b24e396,1,0.01,1,0,0,0,0,0
0x56f6a22b5283570bbdce089a482912789a3c4bca,0,0.01,0,0,0,0,0,0
0x107d5b59c34c90a2d586a6aa5d441497ac08f0e9,0,0.01,0,0,0,0,0,0
0x3e56323c1e988efa9d8946ef976163c7935330a9,1,0.01,2,0,0,0,0,0
0x27dc4122813d5a17f8a666e156a1796dde1a57fe,1,0.01,1,0,0,0,0,0
0x1680619da0617d084837780877fa5cebaea87ce6,1,0.01,1,1,0,0,0,0
0x494ee4ca5bd3fbf07cdc4ffe4f6946b290d9fd55,1,0.01,1,1,0,0,0,0
0x0c8b9d0a7e5bd2e66270ad02ff1e4efa6badface,1,0.01,7,0,0,0,0,0
0x3cf282cd2df98d8589598fde938eecd1dac9671f,0,0.01,0,0,0,0,0,0
